Link Skoob,Nome,Coletado?
https://www.skoob.com.br/breve-historia-do-fascismo-419376ed476325.html,Breve história do fascismo,False
https://www.skoob.com.br/anistia-12220676ed12201768.html,Anistia,False
https://www.skoob.com.br/o-pais-dos-petralhas-ii-260645ed291787.html,O País dos Petralhas II,False
https://www.skoob.com.br/a-verdade-sufocada-579889ed581178.html,A Verdade Sufocada,False
https://www.skoob.com.br/um-pais-partido-420336ed477435.html,Um País Partido,False
https://www.skoob.com.br/a-imaginacao-totalitaria-589835ed590774.html,A imaginação totalitária,False
https://www.skoob.com.br/tenentes-594340ed595583.html,Tenentes,False
https://www.skoob.com.br/decada-perdida-357444ed401616.html,Década Perdida ,False
https://www.skoob.com.br/collor-presidente-571286ed571928.html,Collor Presidente,False
https://www.skoob.com.br/a-estrategia-de-hitler-11317ed12622.html,A Estratégia de Hitler,False
https://www.skoob.com.br/a-hidra-vermelha-380990ed430831.html,A Hidra Vermelha,False
https://www.skoob.com.br/a-historia-das-constituicoes-brasileiras-200785ed225375.html,A História das Constituições Brasileiras,False
https://www.skoob.com.br/visoes-do-golpe-7949ed9203.html,Visões do Golpe,False
https://www.skoob.com.br/1964-golpe-ou-contragolpe-381967ed431974.html,1964: Golpe ou Contragolpe,False
https://www.skoob.com.br/golpe-de-1964-570691ed571344.html,Golpe de 1964,False
https://www.skoob.com.br/1964-o-golpe-383109ed433366.html,1964: O Golpe,False
https://www.skoob.com.br/1964-372311ed420278.html,1964,False
https://www.skoob.com.br/historias-nao-ou-mal-contadas-revoltas-golpes-e-revolucoes-no-brasil-721612ed723503.html,"Histórias Não (Ou Mal) Contadas: Revoltas, Golpes e Revoluções no Brasil",False
https://www.skoob.com.br/a-historia-em-discursos-800969ed804674.html,A História Em Discursos,False
https://www.skoob.com.br/verdades-e-mentiras-etica-e-democracia-no-brasil-603226ed603500.html,Verdades e Mentiras. Ética e Democracia no Brasil,False
https://www.skoob.com.br/o-que-aprendi-com-hamlet-833944ed838776.html,O que Aprendi com Hamlet,False
https://www.skoob.com.br/conversas-com-um-jovem-professor-645492ed647447.html,Conversas com um jovem professor,False
https://www.skoob.com.br/historia-dos-estados-unidos-20160ed21740.html,História dos Estados Unidos,False
https://www.skoob.com.br/eu-era-crianca-quando-anchieta-chegou-ao-brasil-178755ed199198.html,Eu era criança quando Anchieta chegou ao Brasil,False
https://www.skoob.com.br/dialogo-de-culturas-692754ed695763.html,Diálogo de culturas,False
https://www.skoob.com.br/teatro-da-fe-208699ed233486.html,Teatro da Fé,False
https://www.skoob.com.br/santos-fortes-717052ed718737.html,Santos Fortes,False
https://www.skoob.com.br/oriente-medio-48785ed53559.html,Oriente Médio,False
https://www.skoob.com.br/pecar-e-perdoar-421325ed478371.html,Pecar e Perdoar,False
https://www.skoob.com.br/felicidade-ou-morte-587682ed588441.html,Felicidade ou Morte,False
https://www.skoob.com.br/a-detracao-575705ed576678.html, A Detração,False
https://www.skoob.com.br/crer-ou-nao-crer-711118ed712562.html,Crer ou Não Crer,False
https://www.skoob.com.br/estados-unidos-a-formacao-da-nacao-20161ed21741.html,Estados Unidos: A formação da nação,False
https://www.skoob.com.br/historia-na-sala-de-aula-33092ed36087.html,História na sala de aula,False
https://www.skoob.com.br/conversas-com-um-jovem-professor-250634ed280595.html,Conversas Com Um Jovem Professor,False
https://www.skoob.com.br/uma-breve-historia-da-america-latina-687806ed690511.html,Uma breve história da América Latina,False
https://www.skoob.com.br/os-anos-de-chumbo-1127883ed1131365.html,Os anos de chumbo,False
https://www.skoob.com.br/sete-mitos-da-conquista-espanhola-22699ed24625.html,Sete Mitos da Conquista Espanhola,False
https://www.skoob.com.br/o-metodo-jacarta-12197938ed12178884.html,O Método Jacarta,False
https://www.skoob.com.br/guatemala-11926427ed11921383.html,Guatemala,False
https://www.skoob.com.br/libro-centroamericano-de-los-muertos-12119670ed12103742.html,Libro centroamericano de los muertos,False
https://www.skoob.com.br/mercedes-sosa-a-voz-da-esperanca-12052994ed12039134.html,Mercedes Sosa - A Voz da Esperança,False
https://www.skoob.com.br/el-pensamiento-en-espiral-11978132ed11969578.html,El pensamiento en espiral,False
https://www.skoob.com.br/historia-politica-comparada-da-america-latina-533150ed541827.html,História Política Comparada da América Latina,False
https://www.skoob.com.br/a-america-latina-563395ed565325.html,A América Latina ,False
https://www.skoob.com.br/america-latina-sob-o-fogo-cruzado-11780895ed11786947.html,América Latina sob o Fogo Cruzado,False
https://www.skoob.com.br/caes-11716656ed11728791.html,Cães,False
https://www.skoob.com.br/a-america-latina-males-de-origem-101448ed112395.html,A América Latina: Males de Origem,False
https://www.skoob.com.br/box-essencial-de-eduardo-galeano-4-volumes-pocket-735204ed737723.html,Box - Essencial De Eduardo Galeano - 4 Volumes - Pocket,False
https://www.skoob.com.br/silencio-627089ed628135.html,Silêncio,False
https://www.skoob.com.br/o-livro-dos-abracos-5228ed6352.html,O livro dos abraços,False
https://www.skoob.com.br/futebol-ao-sol-e-a-sombra-10349ed11629.html,Futebol ao Sol e à Sombra,False
https://www.skoob.com.br/dias-e-noites-de-amor-e-de-guerra-8393ed9651.html,Dias e Noites de Amor e de Guerra,False
https://www.skoob.com.br/mulheres-4842ed5937.html,Mulheres,False
https://www.skoob.com.br/vagamundo-10626ed11928.html,Vagamundo,False
https://www.skoob.com.br/os-filhos-dos-dias-256070ed286744.html,Os Filhos dos Dias,False
https://www.skoob.com.br/por-uma-outra-globalizacao-6775ed7967.html,Por uma outra globalização,False
https://www.skoob.com.br/ernesto-guevara-tambem-conhecido-como-che-17414ed18811.html,"Ernesto Guevara, também conhecido como CHE",False
https://www.skoob.com.br/che-guevara-10110ed11397.html,Che Guevara,False
https://www.skoob.com.br/luis-carlos-prestes-417934ed474641.html,Luís Carlos Prestes,False
https://www.skoob.com.br/pedro-pomar-616498ed617113.html,Pedro Pomar,False
https://www.skoob.com.br/a-queda-de-bagda-13813ed15230.html,A Queda de Bagdá,False
https://www.skoob.com.br/formula-para-o-caos-4006ed5026.html,Fórmula para o Caos,False
https://www.skoob.com.br/on-the-edge-210824ed235986.html,On The Edge,False
https://www.skoob.com.br/de-marti-a-fidel-49412ed54270.html,De Martí a Fidel,False
https://www.skoob.com.br/meu-filho-che-61515ed67868.html,Meu Filho Che,False
https://www.skoob.com.br/voo-livre-memorias-122323154ed122328107.html,Voo livre - Memórias,False
https://www.skoob.com.br/o-manifesto-libertario-272061ed305140.html,O Manifesto Libertário,False
https://www.skoob.com.br/tempos-modernos-106425ed118125.html,Tempos Modernos,False
https://www.skoob.com.br/o-grande-livro-das-coisas-horriveis-326814ed366179.html,O Grande Livro das Coisas Horríveis ,False
https://www.skoob.com.br/intervencionismo-144611ed160909.html,Intervencionismo ,False
https://www.skoob.com.br/reinventando-o-capitalismo-de-estado-435433ed493371.html,Reinventando o Capitalismo de Estado,False
https://www.skoob.com.br/sociedade-incivil-294270ed329730.html,Sociedade Incivil ,False
https://www.skoob.com.br/economia-do-intervencionismo-354739ed398384.html,Economia do Intervencionismo,False
https://www.skoob.com.br/a-sociedade-aberta-e-seus-inimigos-251190ed281215.html,A Sociedade Aberta e Seus Inimigos ,False
https://www.skoob.com.br/a-sociedade-aberta-e-seus-inimigos-138844ed154459.html,A Sociedade Aberta e Seus Inimigos,False
https://www.skoob.com.br/mente-cativa-106822ed118584.html,Mente Cativa,False
https://www.skoob.com.br/capitalismo-de-lacos-145181ed161550.html,Capitalismo de Laços,False
https://www.skoob.com.br/a-querela-do-estatismo-369369ed416614.html,A querela do estatismo,False
https://www.skoob.com.br/caos-planejado-739959ed742640.html,Caos Planejado,False
https://www.skoob.com.br/os-sete-chefes-do-imperio-sovietico-12394ed13748.html,Os Sete Chefes do Império Soviético,False
https://www.skoob.com.br/da-alegria-no-leste-europeu-e-na-europa-ocidental-341307ed382860.html,Da Alegria no Leste Europeu e na Europa Ocidental,False
https://www.skoob.com.br/o-terrorismo-intelectual-152987ed170678.html,O Terrorismo Intelectual,False
https://www.skoob.com.br/gulag-28692ed31185.html,Gulag,False
https://www.skoob.com.br/cortina-de-ferro-655213ed657153.html,Cortina de Ferro,False
https://www.skoob.com.br/a-traicao-dos-intelectuais-152983ed170677.html,A Traição dos Intelectuais,False
https://www.skoob.com.br/os-intelectuais-e-o-poder-109305ed121451.html,Os Intelectuais e o Poder,False
https://www.skoob.com.br/arquipelago-gulag-8260ed9517.html,Arquipélago Gulag,False
https://www.skoob.com.br/os-laranjais-do-lago-balaton-203069ed226884.html,Os Laranjais do Lago Balaton,False
https://www.skoob.com.br/o-dicionario-do-conservadorismo-122346911ed122353157.html,O Dicionário do Conservadorismo,False
https://www.skoob.com.br/historia-do-debate-do-calculo-economico-socialista-320740ed359235.html,História do Debate do Cálculo Econômico Socialista,False
https://www.skoob.com.br/socialismo-calculo-economico-e-funcao-empresarial-332150ed372233.html,"Socialismo, Cálculo Econômico e Função Empresarial",False
https://www.skoob.com.br/a-economia-do-intervencionismo-435103ed492979.html,A Economia do Intervencionismo,False
https://www.skoob.com.br/quarenta-seculos-de-controles-de-precos-e-salarios-299839ed335987.html,Quarenta Séculos de Controles de Preços e Salários ,False
https://www.skoob.com.br/camaradas-183578ed204811.html,Camaradas ,False
https://www.skoob.com.br/1984-212984ed238353.html,1984,False
https://www.skoob.com.br/pensadores-da-nova-esquerda-423760ed479864.html,Pensadores da Nova Esquerda,False
https://www.skoob.com.br/manual-politicamente-incorreto-do-comunismo-861225ed865973.html,Manual Politicamente Incorreto do Comunismo,False
https://www.skoob.com.br/o-que-deve-ser-feito-352711ed395983.html,O que deve ser feito,False
https://www.skoob.com.br/our-enemy-the-state-849511ed855056.html,"Our Enemy, the State",False
https://www.skoob.com.br/alem-do-planeta-silencioso-24219ed26317.html,Além do Planeta Silencioso,False
https://www.skoob.com.br/o-grande-divorcio-11652927ed11669939.html,O grande divórcio,False
https://www.skoob.com.br/azazel-5962ed7121.html,Azazel,False
https://www.skoob.com.br/o-diabo-apontamentos-para-uma-futura-diabologia-79799ed95297.html,O Diabo: apontamentos para uma futura diabologia,False
https://www.skoob.com.br/o-peso-da-gloria-711667ed713124.html,O Peso da Glória,False
https://www.skoob.com.br/ortodoxia-211ed301.html,Ortodoxia,False
https://www.skoob.com.br/reflexoes-cristas-881633ed887888.html,Reflexões Cristãs,False
https://www.skoob.com.br/cartas-latinas-1279718ed11638235.html,Cartas latinas,False
https://www.skoob.com.br/george-macdonald-11702661ed11715948.html,George MacDonald,False
https://www.skoob.com.br/teologia-do-novo-testamento-uma-abordagem-canonica-e-sintetica-659744ed661854.html,Teologia do Novo Testamento. Uma Abordagem Canônica e Sintética,False
https://www.skoob.com.br/a-paixao-de-cristo-mel-gibson-e-a-filosofia-50262ed55170.html,A Paixão de Cristo: Mel Gibson e a Filosofia,False
https://www.skoob.com.br/mais-esperto-que-o-diabo-401847ed455370.html,Mais Esperto Que o Diabo,False
https://www.skoob.com.br/cartas-do-inferno-289228ed324035.html,Cartas do Inferno,False
https://www.skoob.com.br/alem-do-planeta-silencioso-711391ed712839.html,Alem do Planeta Silencioso,False
https://www.skoob.com.br/principe-caspian-122253113ed122260064.html,Príncipe Caspian,False
https://www.skoob.com.br/guia-pratico-de-narnia-122229575ed122235592.html,Guia Prático de Nárnia,False
https://www.skoob.com.br/hebel-122331999ed122337300.html,Hebel,False
https://www.skoob.com.br/o-deus-prodigo-604329ed604643.html,O Deus Pródigo,False
https://www.skoob.com.br/os-quatro-amores-22311ed24189.html,Os Quatro Amores,False
https://www.skoob.com.br/a-abolicao-do-homem-3186ed4095.html,A Abolição do Homem,False
https://www.skoob.com.br/cristianismo-puro-e-simples-240ed337.html,Cristianismo puro e simples,False
https://www.skoob.com.br/oracoes-cartas-a-malcolm-164117ed183127.html,Orações: cartas a Malcolm,False
https://www.skoob.com.br/cartas-de-um-outro-diabo-ao-seu-aprendiz-354604ed398210.html,Cartas de Um Outro Diabo ao Seu Aprendiz,False
https://www.skoob.com.br/a-religiao-civil-do-estado-moderno-609834ed610132.html,A Religião Civil do Estado Moderno,False
https://www.skoob.com.br/o-que-e-filosofia-604289ed604603.html,O Que É Filosofia?,False
https://www.skoob.com.br/o-grande-abismo-237ed334.html,O Grande Abismo,False
https://www.skoob.com.br/milagres-271ed373.html,Milagres,False
https://www.skoob.com.br/oracao-27776ed30178.html,Oração,False
https://www.skoob.com.br/o-peregrino-511ed666.html,O Peregrino,False
https://www.skoob.com.br/alegoria-do-amor-258915ed289876.html,Alegoria do Amor,False
https://www.skoob.com.br/oracao-cartas-a-malcom-58902ed64864.html,Oração: cartas a Malcom,False
https://www.skoob.com.br/oracao-cartas-a-malcolm-56380ed62088.html,Oração: Cartas a Malcolm,False
https://www.skoob.com.br/buscar-sentido-no-sofrimento-242593ed271566.html,Buscar Sentido no Sofrimento,False
https://www.skoob.com.br/cristianismo-puro-e-simples-631296ed632564.html,Cristianismo Puro E Simples,False
https://www.skoob.com.br/palavras-cinicas-229030ed256100.html,Palavras Cínicas,False
https://www.skoob.com.br/fome-721622ed723516.html,Fome,False
https://www.skoob.com.br/12-regras-para-a-vida-764626ed768488.html,12 regras para a vida,False
https://www.skoob.com.br/o-inferno-somos-nos-765837ed769761.html,O Inferno Somos Nós,False
https://www.skoob.com.br/a-vitima-tem-sempre-razao-728990ed731183.html,A vítima tem sempre razão?,False
https://www.skoob.com.br/guerra-de-narrativas-791932ed795163.html,Guerra de Narrativas,False
https://www.skoob.com.br/maes-arrependidas-733075ed735495.html,Mães Arrependidas,False
https://www.skoob.com.br/liberdade-ou-morte-580534ed581849.html,Liberdade ou Morte,False
https://www.skoob.com.br/clube-da-luta-feminista-758047ed761594.html,Clube Da Luta Feminista,False
https://www.skoob.com.br/voce-foi-enganado-803088ed806933.html,Você foi enganado,False
https://www.skoob.com.br/do-partido-das-sombras-ao-governo-clandestino-808926ed813250.html,Do Partido das Sombras ao Governo Clandestino,False
https://www.skoob.com.br/entendendo-a-origem-do-odio-812955ed817015.html,Entendendo a Origem do Odio,False
https://www.skoob.com.br/utopia-para-realistas-807546ed811763.html,Utopia Para Realistas,False
https://www.skoob.com.br/seguranca-publica-para-virar-o-jogo-808189ed812465.html,Segurança Pública para virar o jogo,False
https://www.skoob.com.br/semente-de-bruxa-810438ed814864.html,Semente de bruxa,False
https://www.skoob.com.br/the-true-believer-430027ed487106.html,The True Believer,False
https://www.skoob.com.br/quando-ninguem-educa-697453ed700788.html,Quando ninguém educa,False
https://www.skoob.com.br/o-opio-dos-intelectuais-599490ed601124.html,O Ópio dos Intelectuais,False
https://www.skoob.com.br/pedagogia-da-libertacao-em-paulo-freire-707890ed709095.html,Pedagogia da Libertação em Paulo Freire,False
https://www.skoob.com.br/paulo-freire-14334ed15745.html,Paulo Freire,False
https://www.skoob.com.br/une-instrumento-de-subversao-360774ed405643.html,UNE Instrumento de Subversão,False
https://www.skoob.com.br/invisivel-659766ed114270.html,Invisível,False
https://www.skoob.com.br/dirceu-a-biografia-327336ed366647.html, DIRCEU: A BIOGRAFIA,False
https://www.skoob.com.br/superinteligencia-714332ed715891.html,Superinteligência,False
https://www.skoob.com.br/retrotopia-727153ed729232.html,Retrotopia,False
https://www.skoob.com.br/pessoas-extraordinarias-613039ed613519.html,Pessoas extraordinárias,False
https://www.skoob.com.br/espiritualidade-um-caminho-de-transformacao-17633ed19023.html,Espiritualidade: um Caminho de Transformação,False
https://www.skoob.com.br/benjamim-452664ed512757.html,Benjamim,False
https://www.skoob.com.br/todo-dia-a-mesma-noite-735426ed737949.html,Todo dia a mesma noite,False
